date,symbol,open,high,low,close,volume,sma_20,ema_50,rsi_14,bollinger_upper,bollinger_lower,macd,macd_signal
2025-10-20 20:26:49.225804,SPY,555.59,563.63,551.76,556.46,2643420,601.2215,597.0353104359259,13.02,649.39,553.05,-13.5,-7.08
2025-10-21 20:26:49.225804,SPY,553.66,551.15,546.76,550.99,7337817,598.2725,595.2296119874583,13.48,651.18,545.37,-15.0,-8.66
2025-10-22 20:26:49.225804,SPY,559.95,573.84,561.24,563.12,2664242,595.784,593.9704115173619,18.85,650.45,541.12,-15.04,-9.94
2025-10-23 20:26:49.225804,SPY,549.78,554.79,552.1,553.33,1384470,592.4010000000001,592.3766698892301,18.27,648.84,535.96,-15.68,-11.09
2025-10-24 20:26:49.225804,SPY,558.83,559.81,550.59,555.59,7005837,588.9815000000001,590.9340553837701,21.23,645.65,532.31,-15.82,-12.03
2025-10-25 20:26:49.225804,SPY,560.28,562.18,554.73,555.5,4505348,585.173,589.5444845844065,22.03,639.97,530.37,-15.76,-12.78
2025-10-26 20:26:49.225804,SPY,547.81,554.56,544.56,546.79,4186140,581.2005,587.8678381301162,19.86,634.97,527.43,-16.23,-13.47
2025-10-27 20:26:49.225804,SPY,551.22,553.32,544.84,550.98,9110350,577.8715,586.4212562426607,23.64,630.4,525.35,-16.08,-13.99
2025-10-28 20:26:49.225804,SPY,551.32,554.67,545.31,549.88,1862464,574.1825000000001,584.9882658017721,26.21,623.43,524.94,-15.86,-14.36
2025-10-29 20:26:49.225804,SPY,554.56,557.54,555.92,556.0,7214066,571.133,583.8514710644477,32.41,616.63,525.64,-15.02,-14.5
2025-10-30 20:26:49.225804,SPY,562.98,566.17,559.92,562.6,6458102,568.6955,583.0180800423125,44.67,610.16,527.23,-13.67,-14.33
2025-10-31 20:26:49.225804,SPY,580.03,580.86,570.6,579.94,7935730,567.3054999999999,582.8973710210454,51.73,604.95,529.66,-11.07,-13.68
2025-11-01 20:26:49.225804,SPY,592.49,596.12,588.22,591.01,6032841,566.45,583.2155133339455,64.28,600.83,532.07,-8.02,-12.55
2025-11-02 20:26:49.225804,SPY,584.55,595.01,583.99,588.21,4827489,565.592,583.4113755561438,68.33,596.57,534.62,-5.77,-11.19
2025-11-03 20:26:49.225804,SPY,585.3,592.17,577.28,586.49,8871219,565.208,583.5321059264911,66.8,594.85,535.56,-4.07,-9.77
2025-11-04 20:26:49.225804,SPY,597.73,599.48,588.17,595.72,9873863,565.538,584.0100625568248,74.01,596.42,534.65,-1.96,-8.21
2025-11-05 20:26:49.225804,SPY,599.76,606.65,598.27,601.38,3098074,567.034,584.6912365742043,72.07,601.79,532.28,0.16,-6.53
2025-11-06 20:26:49.225804,SPY,604.56,608.11,601.44,606.97,4968669,568.55,585.5649135712943,82.52,607.46,529.64,2.28,-4.77
2025-11-07 20:26:49.225804,SPY,598.6,603.88,587.98,593.75,9808370,570.0274999999999,585.8858973528121,70.42,610.46,529.6,2.85,-3.25
2025-11-08 20:26:49.225804,SPY,593.86,598.22,589.64,593.77,2683641,571.9240000000001,586.1950778487802,70.49,613.11,530.74,3.27,-1.94
2025-11-09 20:26:49.225804,SPY,586.59,588.12,583.83,587.95,9476938,573.4984999999999,586.2638983252986,72.75,614.6,532.4,3.09,-0.94
2025-11-10 20:26:49.225804,SPY,586.47,596.44,584.34,590.46,8850283,575.472,586.4284513321496,72.23,615.8,535.14,3.12,-0.13
2025-11-11 20:26:49.225804,SPY,591.61,590.88,586.98,589.89,5321149,576.8104999999999,586.564198338732,72.66,617.19,536.43,3.06,0.51
2025-11-12 20:26:49.225804,SPY,599.27,600.97,595.04,597.6,3714845,579.024,586.9969748744679,73.15,618.84,539.21,3.6,1.13
2025-11-13 20:26:49.225804,SPY,599.74,603.73,598.52,600.46,3432005,581.2675,587.5249366440966,71.98,620.57,541.96,4.2,1.74
2025-11-14 20:26:49.225804,SPY,604.6,610.66,606.34,607.27,9342724,583.856,588.299252854132,68.08,622.84,544.88,5.17,2.43
2025-11-15 20:26:49.225804,SPY,603.53,604.99,599.34,603.59,6461684,586.696,588.8988899971072,59.22,622.45,550.94,5.58,3.06
2025-11-16 20:26:49.225804,SPY,593.97,602.3,593.8,595.97,5328826,588.9455,589.1761884285932,55.31,620.67,557.22,5.23,3.49
2025-11-17 20:26:49.225804,SPY,590.58,593.3,592.41,592.82,7314646,591.0925,589.3190830000209,54.25,616.96,565.23,4.64,3.72
2025-11-18 20:26:49.225804,SPY,592.66,596.71,589.33,592.9,4822342,592.9375,589.4595111176671,47.84,612.84,573.04,4.14,3.81
2025-11-19 20:26:49.225804,SPY,593.74,598.47,593.57,596.25,3212519,594.62,589.7258047993273,45.93,608.5,580.74,3.96,3.84
2025-11-20 20:26:49.225804,SPY,616.06,620.48,609.57,615.45,1769055,596.3955000000001,590.7345967679811,55.54,611.41,581.38,5.31,4.13
2025-11-21 20:26:49.225804,SPY,616.82,618.04,612.86,615.32,4161746,597.6110000000001,591.6987302280603,66.98,614.59,580.63,6.29,4.56
2025-11-22 20:26:49.225804,SPY,605.42,609.34,606.23,607.46,3323235,598.5735,592.3168192387246,59.59,615.49,581.65,6.37,4.92
2025-11-23 20:26:49.225804,SPY,601.47,607.25,602.81,604.78,5832736,599.488,592.8055714254414,62.34,615.62,583.36,6.14,5.17
2025-11-24 20:26:49.225804,SPY,604.89,602.02,592.6,601.14,6233364,599.759,593.1324117616987,57.7,615.8,583.71,5.6,5.25
2025-11-25 20:26:49.225804,SPY,603.11,607.26,603.49,605.39,5920408,599.9595,593.613101496534,60.61,616.19,583.73,5.45,5.29
2025-11-26 20:26:49.225804,SPY,591.26,600.42,592.06,592.83,4081060,599.2525,593.5823916339249,46.94,615.43,583.08,4.27,5.09
2025-11-27 20:26:49.225804,SPY,594.08,597.78,589.92,593.57,1423378,599.2435,593.5819056874965,45.45,615.43,583.06,3.36,4.74
2025-11-28 20:26:49.225804,SPY,596.51,599.53,593.51,595.09,2659030,599.3095000000001,593.641046640928,41.36,615.41,583.2,2.72,4.34
2025-11-29 20:26:49.225804,SPY,596.62,603.17,596.54,597.23,4778018,599.7735,593.7817899099113,45.39,615.01,584.54,2.37,3.94
2025-11-30 20:26:49.225804,SPY,593.62,596.38,588.95,592.53,5551583,599.8770000000001,593.7327001095226,47.39,614.88,584.88,1.69,3.49
2025-12-01 20:26:49.225804,SPY,589.86,593.58,589.38,590.81,3318098,599.923,593.6180844189531,48.44,614.8,585.05,1.0,2.99
2025-12-02 20:26:49.225804,SPY,577.23,581.82,574.66,579.48,3255356,599.017,593.063649735857,41.15,616.47,581.56,-0.46,2.3
2025-12-03 20:26:49.225804,SPY,579.04,579.51,573.55,575.75,4051015,597.7814999999999,592.384683079549,36.55,618.07,577.49,-1.89,1.47
2025-12-04 20:26:49.225804,SPY,577.34,573.97,568.09,571.65,2992383,596.0005,591.5715582529,14.16,618.87,573.13,-3.32,0.51
2025-12-05 20:26:49.225804,SPY,579.08,580.02,567.19,575.18,2332538,594.58,590.9287520469039,18.88,618.95,570.21,-4.12,-0.42
2025-12-06 20:26:49.225804,SPY,566.57,577.56,559.7,566.25,4990697,593.0939999999999,589.9609578489861,18.58,620.54,565.65,-5.41,-1.42
2025-12-07 20:26:49.225804,SPY,576.83,582.92,565.38,572.63,2311778,592.0845,589.2813124431436,26.79,621.01,563.15,-5.85,-2.3
2025-12-08 20:26:49.225804,SPY,585.67,587.48,580.34,584.84,9879016,591.6815,589.1071433277264,39.53,620.79,562.58,-5.16,-2.87
2025-12-09 20:26:49.225804,SPY,567.43,574.36,567.49,568.51,4387483,590.2945,588.2994122168351,29.49,621.08,559.51,-5.86,-3.47
2025-12-10 20:26:49.225804,SPY,573.17,572.58,569.59,572.1,7745036,588.127,587.6641411495082,37.2,617.53,558.73,-6.05,-3.99
2025-12-11 20:26:49.225804,SPY,577.49,582.28,572.64,577.71,9259239,586.2465,587.2737826730569,40.76,613.02,559.48,-5.69,-4.33
2025-12-12 20:26:49.225804,SPY,570.6,578.25,562.21,572.85,4080405,584.516,586.7081441368587,37.53,609.95,559.08,-5.73,-4.61
2025-12-13 20:26:49.225804,SPY,567.87,575.12,569.39,569.92,9016665,582.7729999999999,586.0497855432563,34.82,607.12,558.43,-5.92,-4.87
2025-12-14 20:26:49.225804,SPY,570.91,577.08,566.66,569.09,8274240,581.1705,585.3846959141091,36.38,604.63,557.71,-6.08,-5.11
2025-12-15 20:26:49.225804,SPY,562.77,567.56,565.52,566.96,6451883,579.249,584.6621588194382,36.21,600.55,557.95,-6.3,-5.35
2025-12-16 20:26:49.225804,SPY,566.12,568.21,562.79,564.75,6812130,577.845,583.881289846127,40.48,599.08,556.61,-6.58,-5.6
2025-12-17 20:26:49.225804,SPY,548.4,554.45,549.61,552.0,1034173,575.7665,582.6310431854945,36.25,598.6,552.93,-7.74,-6.02
2025-12-18 20:26:49.225804,SPY,556.33,561.14,557.81,561.09,2247909,574.0665,581.7862963939065,44.22,595.88,552.25,-7.83,-6.39
2025-12-19 20:26:49.225804,SPY,565.58,573.05,568.06,569.77,1176110,572.6935000000001,581.3150690843415,47.2,591.64,553.75,-7.13,-6.53
2025-12-20 20:26:49.225804,SPY,568.03,571.82,562.28,563.6,7915545,571.247,580.6203604927988,48.59,588.12,554.38,-6.98,-6.62
2025-12-21 20:26:49.225804,SPY,552.04,553.81,544.77,552.47,9924659,569.33,579.5164247871988,39.77,585.54,553.12,-7.68,-6.83
2025-12-22 20:26:49.225804,SPY,556.88,560.13,553.21,556.68,9110788,568.19,578.6208787171126,34.45,584.6,551.78,-7.8,-7.03
2025-12-23 20:26:49.225804,SPY,555.61,559.81,551.27,552.47,7050909,567.0260000000001,577.5953540615395,39.77,584.45,549.6,-8.14,-7.25
2025-12-24 20:26:49.225804,SPY,555.84,555.75,549.14,553.77,2226753,566.1320000000001,576.6610264512831,37.96,584.37,547.89,-8.22,-7.44
2025-12-25 20:26:49.225804,SPY,548.46,559.02,548.89,551.53,4788823,564.9495,575.6754960022132,32.0,583.78,546.12,-8.36,-7.63
2025-12-26 20:26:49.225804,SPY,558.99,557.12,555.54,557.06,6454149,564.49,574.945476551146,39.25,583.63,545.35,-7.93,-7.69
2025-12-27 20:26:49.225804,SPY,563.07,566.36,556.97,562.66,1440214,563.9915,574.4636931569835,45.23,582.75,545.23,-7.06,-7.56
2025-12-28 20:26:49.225804,SPY,556.48,560.23,544.86,557.24,5813904,562.6115000000001,573.7882542096509,42.66,578.8,546.42,-6.73,-7.4
2025-12-29 20:26:49.225804,SPY,546.92,549.96,541.83,546.87,4373407,561.5295,572.7326363975078,38.7,578.91,544.15,-7.22,-7.36
2025-12-30 20:26:49.225804,SPY,537.94,535.37,532.68,535.2,9971968,559.6845000000001,571.2607683034879,34.98,579.94,539.43,-8.46,-7.58
2025-12-31 20:26:49.225804,SPY,538.04,546.73,538.02,539.96,8672306,557.7969999999999,570.0332871935472,43.34,578.01,537.58,-8.95,-7.85
2026-01-01 20:26:49.225804,SPY,532.19,533.25,530.78,531.33,2535775,555.7210000000001,568.5155112251728,33.45,577.86,533.58,-9.92,-8.27
2026-01-02 20:26:49.225804,SPY,527.8,528.94,521.88,527.82,1677318,553.6160000000001,566.9196088241856,25.25,577.97,529.26,-10.85,-8.78
2026-01-03 20:26:49.225804,SPY,519.91,526.7,522.21,523.67,5240436,551.345,565.2235457330411,25.87,577.99,524.7,-11.78,-9.38
2026-01-04 20:26:49.225804,SPY,521.81,523.59,515.02,523.49,2875520,549.1715,563.5869360964513,29.81,577.49,520.85,-12.39,-9.98
2026-01-05 20:26:49.225804,SPY,510.22,512.76,507.76,509.82,4979016,546.425,561.4784287985512,21.16,578.75,514.1,-13.82,-10.75
2026-01-06 20:26:49.225804,SPY,514.01,515.86,509.88,511.35,3806854,544.3925,559.5126080613531,23.83,580.17,508.61,-14.66,-11.53
2026-01-07 20:26:49.225804,SPY,517.34,515.69,508.75,515.27,9752958,542.1015,557.7776038236531,26.29,579.22,504.98,-14.84,-12.19
2026-01-08 20:26:49.225804,SPY,517.34,516.18,506.84,516.1,2566199,539.4179999999999,556.1431879874314,27.79,575.87,502.97,-14.74,-12.7
2026-01-09 20:26:49.225804,SPY,512.4,521.69,508.23,514.08,9242713,536.942,554.4936512036105,21.82,573.2,500.68,-14.66,-13.09
2026-01-10 20:26:49.225804,SPY,518.68,515.85,507.05,514.97,8944837,535.067,552.9437040975866,16.67,571.82,498.31,-14.36,-13.35
2026-01-11 20:26:49.225804,SPY,518.47,520.09,509.26,518.02,3396069,533.134,551.5741470741518,21.65,569.16,497.11,-13.72,-13.42
2026-01-12 20:26:49.225804,SPY,496.68,498.77,493.08,498.68,1713468,530.4445,549.4998667967341,19.17,568.38,492.51,-14.6,-13.66
2026-01-13 20:26:49.225804,SPY,512.21,516.35,505.95,512.58,5999952,528.385,548.0520288831367,35.93,565.45,491.32,-14.01,-13.73
2026-01-14 20:26:49.225804,SPY,517.4,516.35,512.16,515.56,2391801,526.5865000000001,546.7778316720334,34.48,562.39,490.78,-13.16,-13.61
2026-01-15 20:26:49.225804,SPY,511.13,512.6,509.38,511.11,4751493,524.289,545.3790931750908,36.41,557.67,490.9,-12.69,-13.43
2026-01-16 20:26:49.225804,SPY,510.35,515.83,506.31,508.54,5196107,521.583,543.9344228544991,36.88,550.32,492.84,-12.39,-13.22
2026-01-17 20:26:49.225804,SPY,514.49,512.47,508.89,512.23,2699798,519.3325,542.6911121543227,42.17,542.9,495.77,-11.72,-12.92
2026-01-18 20:26:49.225804,SPY,512.42,512.9,505.67,511.6,4177767,517.5690000000001,541.4718528541532,41.91,537.45,497.69,-11.11,-12.56
2026-01-19 20:26:49.225804,SPY,495.88,504.09,492.35,497.59,9033536,515.6885,539.7509958794806,41.72,535.66,495.72,-11.62,-12.37
2026-01-20 20:26:49.225804,SPY,512.51,512.5,510.01,512.23,4064216,514.302,538.6717411391088,50.51,530.71,497.89,-10.72,-12.04
2026-01-21 20:26:49.225804,SPY,511.73,517.73,511.29,511.64,8019163,513.3174999999999,537.6116728591437,47.83,527.66,498.98,-9.94,-11.62
2026-01-22 20:26:49.225804,SPY,522.98,521.29,516.78,519.12,3987224,512.8824999999999,536.8865092176087,51.67,525.83,499.93,-8.62,-11.02
2026-01-23 20:26:49.225804,SPY,511.01,516.88,510.38,514.36,6528540,512.417,536.0031166992711,50.15,524.37,500.47,-7.87,-10.39
2026-01-24 20:26:49.225804,SPY,525.35,531.27,523.49,525.63,3794904,512.524,535.5963278091036,55.16,524.92,500.13,-6.29,-9.57
2026-01-25 20:26:49.225804,SPY,526.69,529.93,524.73,527.92,6385086,513.429,535.2952953460016,54.82,527.52,499.34,-4.8,-8.62
2026-01-26 20:26:49.225804,SPY,533.31,533.23,527.48,532.6,1112564,514.4915,535.1895974892957,69.29,530.93,498.05,-3.2,-7.53
2026-01-27 20:26:49.225804,SPY,520.02,527.36,522.94,525.14,3433390,514.985,534.7954956269704,57.71,532.1,497.87,-2.51,-6.53
2026-01-28 20:26:49.225804,SPY,536.61,536.03,531.93,534.23,7232736,515.8915,534.7733193278735,60.66,535.06,496.73,-1.21,-5.46
2026-01-29 20:26:49.225804,SPY,539.59,545.43,539.14,539.56,2957822,517.1655000000001,534.9610322954079,66.08,539.02,495.31,0.24,-4.32
2026-01-30 20:26:49.225804,SPY,545.54,549.78,542.67,549.6,9373219,518.8969999999999,535.5351094602938,71.39,545.08,492.72,2.18,-3.02
2026-01-31 20:26:49.225804,SPY,544.25,548.35,542.85,545.04,7766083,520.2479999999999,535.9078502657725,66.94,548.91,491.59,3.31,-1.76
2026-02-01 20:26:49.225804,SPY,542.94,541.84,537.89,541.63,6087844,522.3955,536.1322482945658,65.07,550.69,494.1,3.88,-0.63
2026-02-02 20:26:49.225804,SPY,555.85,563.43,558.69,559.41,4201716,524.7370000000001,537.045101302622,79.9,557.07,492.4,5.71,0.64
2026-02-03 20:26:49.225804,SPY,551.47,557.25,547.26,551.46,9722638,526.5319999999999,537.6103914476172,70.29,560.66,492.41,6.44,1.8
2026-02-04 20:26:49.225804,SPY,548.3,554.42,543.55,550.63,8345892,528.508,538.1209643320244,70.11,563.44,493.58,6.87,2.81
2026-02-05 20:26:49.225804,SPY,558.35,563.62,557.08,559.59,5072379,531.0604999999999,538.962887299396,70.56,567.29,494.83,7.85,3.82
2026-02-06 20:26:49.225804,SPY,560.62,560.9,559.63,560.56,5655192,533.4770000000001,539.8098328954982,74.41,570.84,496.11,8.6,4.78
2026-02-07 20:26:49.225804,SPY,565.74,570.2,563.93,565.32,7918243,536.163,540.8102316054786,72.52,574.62,497.71,9.47,5.72
2026-02-08 20:26:49.225804,SPY,561.36,564.33,561.7,562.42,8517426,539.4045,541.6576735033029,69.44,574.99,503.82,9.81,6.53
2026-02-09 20:26:49.225804,SPY,566.14,569.28,556.66,565.52,7543700,542.0690000000001,542.5934510129773,68.89,577.06,507.08,10.22,7.27
2026-02-10 20:26:49.225804,SPY,557.41,561.86,549.16,555.59,2120044,544.2665,543.1031196007036,66.99,576.63,511.9,9.63,7.74
2026-02-11 20:26:49.225804,SPY,568.08,572.29,566.66,568.72,9048847,546.7465,544.107703145774,68.41,578.6,514.89,10.1,8.21
2026-02-12 20:26:49.225804,SPY,571.26,568.26,566.55,568.0,1265549,549.4285,545.0446559635868,65.97,578.73,520.13,10.3,8.63
2026-02-13 20:26:49.225804,SPY,566.18,564.65,562.27,562.89,2402497,551.2915,545.7444733767795,57.9,578.91,523.67,9.93,8.89
2026-02-14 20:26:49.225804,SPY,567.35,572.61,563.98,568.33,8433731,553.312,546.6301803031803,63.7,579.61,527.01,9.96,9.1
2026-02-15 20:26:49.225804,SPY,563.48,566.76,558.83,564.92,8053560,554.928,547.3474281344281,63.7,579.81,530.05,9.6,9.2
2026-02-16 20:26:49.225804,SPY,551.09,557.0,553.0,554.79,1312766,556.4105000000001,547.6392936977838,47.01,576.97,535.85,8.4,9.04
2026-02-17 20:26:49.225804,SPY,544.46,544.85,542.69,544.73,4591780,556.9355,547.5252037488511,45.76,575.56,538.31,6.56,8.55
2026-02-18 20:26:49.225804,SPY,549.41,557.64,547.95,550.21,6559226,557.468,547.6304898763473,49.75,574.54,540.39,5.48,7.93
2026-02-19 20:26:49.225804,SPY,550.91,549.69,547.77,549.2,6755110,557.448,547.6920392929611,43.18,574.56,540.33,4.5,7.25
2026-02-20 20:26:49.225804,SPY,545.08,550.73,545.75,548.39,9932783,557.6155,547.7194103010803,41.99,574.28,540.95,3.61,6.52
2026-02-21 20:26:49.225804,SPY,556.24,559.73,554.21,556.86,4575024,558.3770000000001,548.0778647990772,44.69,573.26,543.49,3.54,5.92
2026-02-22 20:26:49.225804,SPY,550.56,552.87,547.31,548.44,5421119,557.8285000000001,548.0920661795057,41.8,573.35,542.31,2.78,5.29
2026-02-23 20:26:49.225804,SPY,541.53,545.97,541.6,543.12,2162441,557.4114999999999,547.897083192074,37.19,574.06,540.76,1.73,4.58
2026-02-24 20:26:49.225804,SPY,538.78,542.46,537.05,540.43,5762265,556.9015,547.604256400228,40.55,574.99,538.82,0.67,3.8
2026-02-25 20:26:49.225804,SPY,538.21,548.86,538.64,541.34,1961984,555.989,547.3585992864936,29.86,575.3,536.68,-0.09,3.02
2026-02-26 20:26:49.225804,SPY,546.91,544.13,537.71,541.23,9953333,555.0224999999999,547.1182620595723,30.13,575.28,534.76,-0.7,2.28
2026-02-27 20:26:49.225804,SPY,537.68,546.55,537.04,539.29,8980112,553.721,546.8112713905695,31.62,574.53,532.91,-1.32,1.56
2026-02-28 20:26:49.225804,SPY,536.23,542.71,538.72,539.04,3711274,552.5519999999999,546.5065156497628,25.18,573.93,531.18,-1.81,0.88
2026-03-01 20:26:49.225804,SPY,536.71,538.54,532.85,538.44,7283271,551.1980000000001,546.1901817027133,26.44,572.54,529.85,-2.23,0.26
2026-03-02 20:26:49.225804,SPY,531.65,533.35,531.91,533.3,4348776,550.0835,545.6846843810382,29.02,572.75,527.42,-2.94,-0.38
2026-03-03 20:26:49.225804,SPY,526.96,527.57,524.52,527.53,6972518,548.024,544.9727359739386,31.67,571.04,525.0,-3.92,-1.09
2026-03-04 20:26:49.225804,SPY,531.49,533.29,528.09,529.74,5579181,546.111,544.3753737788821,26.55,568.49,523.73,-4.47,-1.76
2026-03-05 20:26:49.225804,SPY,522.81,525.91,523.18,523.44,3057829,544.1385,543.5543787287298,23.68,567.24,521.04,-5.35,-2.48
2026-03-06 20:26:49.225804,SPY,513.4,518.06,512.01,515.3,8056610,541.487,542.4463638766229,20.6,565.06,517.91,-6.63,-3.31
2026-03-07 20:26:49.225804,SPY,510.29,514.62,512.37,513.27,9965974,538.9045,541.3021927442063,6.26,562.98,514.83,-7.71,-4.19
2026-03-08 20:26:49.225804,SPY,512.39,513.7,506.98,512.35,8408890,536.7825,540.1668126365904,7.37,562.4,511.17,-8.55,-5.06
2026-03-09 20:26:49.225804,SPY,528.92,538.24,528.72,528.83,6338849,535.9875,539.722231748881,36.64,561.55,510.43,-7.8,-5.61
2026-03-10 20:26:49.225804,SPY,527.09,529.63,519.08,523.88,3280775,534.671,539.1009677587288,35.16,559.86,509.48,-7.51,-5.99
2026-03-11 20:26:49.225804,SPY,531.18,533.15,529.51,530.98,6488333,533.76,538.7824984348571,41.64,558.04,509.48,-6.63,-6.12
2026-03-12 20:26:49.225804,SPY,536.5,538.11,533.39,536.71,1132517,533.176,538.7012239864313,46.65,556.51,509.84,-5.42,-5.98
2026-03-13 20:26:49.225804,SPY,525.92,532.35,524.87,528.14,9177567,531.74,538.2870583399047,42.49,552.31,511.17,-5.08,-5.8
2026-03-14 20:26:49.225804,SPY,533.38,534.16,533.59,534.03,6296868,531.0195,538.1201148755947,46.86,550.08,511.96,-4.29,-5.5
2026-03-15 20:26:49.225804,SPY,524.62,525.84,524.98,525.54,4148721,530.1405000000001,537.6267770373361,42.65,548.46,511.82,-4.3,-5.26
2026-03-16 20:26:49.225804,SPY,505.97,506.93,504.24,506.72,6970229,528.455,536.4147465652837,36.89,548.87,508.04,-5.76,-5.36
2026-03-17 20:26:49.225804,SPY,509.23,514.74,507.83,511.19,8136904,526.9475,535.4255408176256,41.84,547.81,506.09,-6.49,-5.58
2026-03-18 20:26:49.225804,SPY,500.17,502.48,493.14,499.09,3262802,524.8405,534.000617648307,36.07,548.01,501.67,-7.94,-6.06
2026-03-19 20:26:49.225804,SPY,502.12,503.72,496.4,502.41,6782484,522.9965,532.761769897393,40.17,547.17,498.82,-8.73,-6.59
2026-03-20 20:26:49.225804,SPY,497.46,499.73,493.99,497.86,8313074,520.9375,531.3930730386718,41.57,546.34,495.53,-9.61,-7.19
2026-03-21 20:26:49.225804,SPY,506.14,510.91,504.15,509.64,4945681,519.4975000000001,530.5400113508807,48.4,543.97,495.02,-9.25,-7.61
2026-03-22 20:26:49.225804,SPY,518.46,518.43,515.5,517.44,1361064,518.7045,530.026285415552,52.12,542.31,495.1,-8.24,-7.73
2026-03-23 20:26:49.225804,SPY,515.39,515.91,510.84,514.39,6182467,518.0475,529.413097752197,43.23,541.35,494.75,-7.6,-7.71
2026-03-24 20:26:49.225804,SPY,507.99,513.67,507.17,509.7,5618266,517.0455,528.6400350952481,43.33,539.95,494.14,-7.38,-7.64
2026-03-25 20:26:49.225804,SPY,503.38,509.95,498.86,501.39,8613551,515.943,527.5714062679834,36.25,539.66,492.23,-7.79,-7.67
2026-03-26 20:26:49.225804,SPY,495.8,500.15,496.26,498.53,9243391,515.1045,526.4325275908076,31.77,540.07,490.14,-8.25,-7.79
2026-03-27 20:26:49.225804,SPY,496.74,497.55,495.46,496.78,9135935,514.28,525.2696833715602,33.98,540.56,488.0,-8.66,-7.96
2026-03-28 20:26:49.225804,SPY,493.93,497.45,492.56,494.46,1589823,513.3855,524.0614604942441,29.02,541.12,485.66,-9.06,-8.18
2026-03-29 20:26:49.225804,SPY,493.12,497.87,491.89,495.73,9417758,511.7305,522.9504228278032,32.89,539.53,483.93,-9.18,-8.38
2026-03-30 20:26:49.225804,SPY,500.29,502.91,496.58,499.91,9404586,510.53200000000004,522.046876834556,45.3,538.19,482.87,-8.83,-8.47
2026-03-31 20:26:49.225804,SPY,505.95,502.66,500.57,502.53,8742290,509.1094999999999,521.2815091155538,43.87,535.23,482.99,-8.24,-8.42
2026-04-01 20:26:49.225804,SPY,497.56,507.7,493.76,497.42,5151623,507.145,520.3457636600419,48.69,530.26,484.03,-8.1,-8.36
2026-04-02 20:26:49.225804,SPY,486.89,492.3,477.48,487.79,9354618,505.12750000000005,519.0690670459227,39.55,527.56,482.7,-8.66,-8.42
2026-04-03 20:26:49.225804,SPY,498.19,498.68,495.15,497.3,7917092,503.291,518.2153781421611,49.63,521.35,485.24,-8.25,-8.39
